start,duration,value
2021-05-15T03:56:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-15T04:01:00+02:00,[60],[1]
2021-05-15T04:03:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-15T04:07:00+02:00,[60],[1]
2021-05-15T04:13:00+02:00,"[60,60,60,60,60,60]","[1,1,1,1,1,1]"
2021-05-15T04:25:00+02:00,[60],[1]
2021-05-15T04:28:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-15T04:40:00+02:00,[60],[1]
2021-05-15T04:48:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-15T04:52:00+02:00,"[60,60]","[1,1]"
2021-05-15T04:54:00+02:00,[60],[1]
2021-05-15T04:56:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-15T05:05:00+02:00,"[60,60]","[1,1]"
2021-05-15T05:08:00+02:00,[60],[1]
2021-05-15T05:15:00+02:00,[60],[1]
2021-05-15T05:43:00+02:00,[60],[1]
2021-05-15T05:59:00+02:00,[60],[1]
2021-05-15T06:06:00+02:00,[60],[1]
2021-05-15T06:10:00+02:00,[60],[1]
2021-05-15T06:23:00+02:00,"[60,60]","[1,1]"
2021-05-15T06:28:00+02:00,[60],[1]
2021-05-15T05:42:41+02:00,[60],[1]
2021-05-15T05:44:41+02:00,[60],[1]
2021-05-15T05:46:41+02:00,[60],[1]
2021-05-15T05:48:41+02:00,[60],[1]
2021-05-15T05:50:41+02:00,[60],[1]
2021-05-15T05:52:41+02:00,[60],[1]
2021-05-15T05:54:41+02:00,[60],[1]
2021-05-15T05:56:41+02:00,[60],[1]
2021-05-15T05:58:41+02:00,[60],[1]
2021-05-15T06:12:41+02:00,[60],[1]
2021-05-15T06:14:41+02:00,[60],[1]
2021-05-15T06:16:41+02:00,[60],[1]
2021-05-15T06:18:41+02:00,[60],[1]
2021-05-15T06:20:41+02:00,[60],[1]
2021-05-15T06:22:41+02:00,[60],[1]
2021-05-15T06:32:07+02:00,[60],[1]
2021-05-15T06:34:07+02:00,[60],[1]
2021-05-15T07:02:31+02:00,[60],[1]
2021-05-15T07:04:31+02:00,[60],[1]
2021-05-15T07:06:31+02:00,[60],[1]
2021-05-15T07:08:31+02:00,[60],[1]
2021-05-15T07:10:31+02:00,[60],[1]
2021-05-15T07:28:43+02:00,"[60,60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1,1]"
2021-05-15T07:39:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-15T07:52:31+02:00,[60],[1]
2021-05-15T07:54:31+02:00,[60],[1]
2021-05-15T07:56:31+02:00,[60],[1]
2021-05-15T07:58:31+02:00,[60],[1]
2021-05-15T08:00:31+02:00,[60],[1]
2021-05-15T08:01:02+02:00,"[60,60,60,60,60,60,60]","[1,1,1,1,1,1,1]"
2021-05-15T08:46:55+02:00,[60],[1]
2021-05-15T08:48:55+02:00,[60],[1]
2021-05-15T08:50:55+02:00,[60],[1]
2021-05-15T08:52:55+02:00,[60],[1]
2021-05-15T08:54:55+02:00,[60],[1]
2021-05-15T08:56:55+02:00,[60],[1]
2021-05-15T08:58:55+02:00,[60],[1]
2021-05-15T09:00:55+02:00,[60],[1]
2021-05-15T09:02:55+02:00,[60],[1]
2021-05-15T07:11:00+02:00,[60],[1]
2021-05-15T07:14:00+02:00,[60],[1]
2021-05-15T07:16:00+02:00,"[60,60]","[1,1]"
2021-05-15T07:19:00+02:00,"[60,60]","[1,1]"
2021-05-15T07:23:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-15T07:27:00+02:00,[60],[1]
2021-05-15T07:43:00+02:00,[60],[1]
2021-05-15T07:45:00+02:00,[60],[1]
2021-05-15T07:48:00+02:00,[60],[1]
2021-05-15T07:51:00+02:00,[60],[1]
2021-05-15T08:08:00+02:00,[60],[1]
2021-05-15T08:11:00+02:00,[60],[1]
2021-05-15T08:19:00+02:00,[60],[1]
2021-05-15T08:25:00+02:00,"[60,60]","[1,1]"
2021-05-15T08:30:00+02:00,"[60,60]","[1,1]"
2021-05-15T08:33:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-15T08:37:00+02:00,[60],[1]
2021-05-15T08:39:00+02:00,"[60,60,60,60,60,60,60]","[1,1,1,1,1,1,1]"
2021-05-15T09:04:00+02:00,[60],[1]
2021-05-15T09:12:00+02:00,"[60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1]"
2021-05-15T09:22:00+02:00,[60],[1]
2021-05-15T09:30:00+02:00,[60],[1]
2021-05-15T09:32:00+02:00,[60],[1]
2021-05-15T09:36:00+02:00,[60],[1]
2021-05-15T09:39:00+02:00,[60],[1]
2021-05-15T09:41:00+02:00,[60],[1]
2021-05-15T09:57:00+02:00,[60],[1]
2021-05-15T10:00:00+02:00,[60],[1]
2021-05-15T10:02:00+02:00,[60],[1]
2021-05-15T10:04:00+02:00,[60],[1]
2021-05-15T10:06:00+02:00,[60],[1]
2021-05-15T10:08:00+02:00,[60],[1]
2021-05-13T09:14:00+02:00,"[60,60,60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1,1,1]"
2021-05-13T09:26:00+02:00,[60],[1]
2021-05-13T09:32:00+02:00,[60],[1]
2021-05-13T09:34:00+02:00,[60],[1]
2021-05-13T10:02:00+02:00,[60],[1]
2021-05-13T10:08:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-13T10:13:00+02:00,"[60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1]"
2021-05-13T10:34:00+02:00,"[60,60]","[1,1]"
2021-05-13T10:37:00+02:00,[60],[1]
2021-05-13T11:10:00+02:00,"[60,60]","[1,1]"
2021-05-13T11:13:00+02:00,[60],[1]
2021-05-13T11:15:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T11:19:00+02:00,[60],[1]
2021-05-13T11:26:00+02:00,[60],[1]
2021-05-13T11:42:00+02:00,[60],[1]
2021-05-13T11:45:00+02:00,[60],[1]
2021-05-13T11:48:00+02:00,[60],[1]
2021-05-13T11:50:00+02:00,"[60,60]","[1,1]"
2021-05-13T12:03:00+02:00,"[60,60]","[1,1]"
2021-05-13T12:08:00+02:00,[60],[1]
2021-05-13T10:01:58+02:00,[60],[1]
2021-05-13T10:38:03+02:00,[60],[1]
2021-05-13T10:40:38+02:00,[60],[1]
2021-05-13T12:22:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T12:39:00+02:00,[60],[1]
2021-05-13T12:41:00+02:00,[60],[1]
2021-05-13T12:50:00+02:00,"[60,60]","[1,1]"
2021-05-13T13:00:00+02:00,[60],[1]
2021-05-13T13:37:00+02:00,[60],[1]
2021-05-13T14:07:00+02:00,[60],[1]
2021-05-13T14:11:00+02:00,[60],[1]
2021-05-13T14:13:00+02:00,"[60,60]","[1,1]"
2021-05-13T14:29:00+02:00,"[60,60]","[1,1]"
2021-05-13T14:36:00+02:00,[60],[1]
2021-05-13T14:41:00+02:00,"[60,60]","[1,1]"
2021-05-13T15:00:00+02:00,[60],[1]
2021-05-13T15:04:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-13T15:34:00+02:00,"[60,60]","[1,1]"
2021-05-13T14:43:28+02:00,[60],[1]
2021-05-13T23:23:00+02:00,"[60,60]","[1,1]"
2021-05-13T23:29:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T23:33:00+02:00,[60],[1]
2021-05-13T23:35:00+02:00,[60],[1]
2021-05-13T23:37:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T23:42:00+02:00,"[60,60,60,60,60,60]","[1,1,1,1,1,1]"
2021-05-13T23:49:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T23:59:00+02:00,[60],[1]
2021-05-14T00:29:00+02:00,"[60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1]"
2021-05-14T00:39:00+02:00,"[60,60]","[1,1]"
2021-05-14T00:46:00+02:00,"[60,60]","[1,1]"
2021-05-14T00:49:00+02:00,"[60,60]","[1,1]"
2021-05-14T01:07:00+02:00,[60],[1]
2021-05-14T01:09:00+02:00,[60],[1]
2021-05-14T01:30:00+02:00,[60],[1]
2021-05-14T01:39:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-14T01:49:00+02:00,"[60,60,60,60,60,60,60]","[1,1,1,1,1,1,1]"
2021-05-14T02:14:00+02:00,[60],[1]
2021-05-14T02:21:00+02:00,"[60,60]","[1,1]"
2021-05-14T02:23:00+02:00,"[60,60]","[1,1]"
2021-05-14T02:26:00+02:00,"[60,60]","[1,1]"
2021-05-14T02:30:00+02:00,"[60,60]","[1,1]"
2021-05-14T02:36:00+02:00,[60],[1]
2021-05-14T02:39:00+02:00,[60],[1]
2021-05-14T02:43:00+02:00,[60],[1]
2021-05-14T02:46:00+02:00,[60],[1]
2021-05-14T03:16:00+02:00,"[60,60]","[1,1]"
2021-05-14T03:37:00+02:00,[60],[1]
2021-05-14T03:40:00+02:00,[60],[1]
2021-05-14T04:00:00+02:00,[60],[1]
2021-05-14T04:03:00+02:00,[60],[1]
2021-05-14T04:54:00+02:00,[60],[1]
2021-05-14T04:56:00+02:00,[60],[1]
2021-05-14T05:09:00+02:00,"[60,60]","[1,1]"
2021-05-14T03:42:29+02:00,[60],[1]
2021-05-14T05:33:00+02:00,[60],[1]
2021-05-14T05:43:00+02:00,"[60,60]","[1,1]"
2021-05-14T05:55:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-14T06:03:00+02:00,[60],[1]
2021-05-14T06:06:00+02:00,"[60,60]","[1,1]"
2021-05-14T06:09:00+02:00,"[60,60]","[1,1]"
2021-05-14T06:28:00+02:00,[60],[1]
2021-05-14T06:56:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-14T07:39:00+02:00,"[60,60]","[1,1]"
2021-05-14T07:48:00+02:00,[60],[1]
2021-05-14T07:52:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-14T08:16:00+02:00,"[60,60,60,60,60,60,60]","[1,1,1,1,1,1,1]"
2021-05-14T08:24:00+02:00,"[60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1]"
2021-05-14T08:33:00+02:00,"[60,60]","[1,1]"
2021-05-14T08:39:00+02:00,[60],[1]
2021-05-14T09:14:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-14T09:21:00+02:00,[60],[1]
2021-05-14T09:28:00+02:00,"[60,60]","[1,1]"
2021-05-14T09:31:00+02:00,[60],[1]
2021-05-14T09:37:00+02:00,"[60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1]"
2021-05-14T09:48:00+02:00,"[60,60]","[1,1]"
2021-05-14T09:52:00+02:00,[60],[1]
2021-05-14T09:54:00+02:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
2021-05-14T10:10:00+02:00,[60],[1]
2021-05-14T10:12:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-14T10:20:00+02:00,[60],[1]
2021-05-14T10:24:00+02:00,[60],[1]
2021-05-14T10:34:00+02:00,[60],[1]
2021-05-14T10:52:00+02:00,[60],[1]
2021-05-14T10:56:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-14T11:10:00+02:00,[60],[1]
2021-05-14T11:12:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-14T11:22:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-12T09:02:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-12T09:09:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-12T09:15:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-12T09:25:00+02:00,"[60,60]","[1,1]"
2021-05-12T09:33:00+02:00,[60],[1]
2021-05-12T09:39:00+02:00,[60],[1]
2021-05-12T09:54:00+02:00,[60],[1]
2021-05-12T10:09:00+02:00,[60],[1]
2021-05-12T10:20:00+02:00,[60],[1]
2021-05-12T10:26:00+02:00,"[60,60]","[1,1]"
2021-05-12T10:29:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-12T10:35:00+02:00,[60],[1]
2021-05-12T10:37:00+02:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
2021-05-12T10:54:00+02:00,[60],[1]
2021-05-12T10:56:00+02:00,[60],[1]
2021-05-12T10:59:00+02:00,"[60,60]","[1,1]"
2021-05-12T11:08:00+02:00,"[60,60]","[1,1]"
2021-05-12T11:15:00+02:00,[60],[1]
2021-05-12T11:18:00+02:00,"[60,60]","[1,1]"
2021-05-12T11:22:00+02:00,[60],[1]
2021-05-12T11:24:00+02:00,"[60,60]","[1,1]"
2021-05-12T11:32:00+02:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
2021-05-12T11:57:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-12T12:03:00+02:00,"[60,60]","[1,1]"
2021-05-12T12:07:00+02:00,[60],[1]
2021-05-12T12:11:00+02:00,"[60,60,60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1,1,1]"
2021-05-12T12:24:00+02:00,[60],[1]
2021-05-12T12:27:00+02:00,[60],[1]
2021-05-12T12:29:00+02:00,[60],[1]
2021-05-12T12:31:00+02:00,[60],[1]
2021-05-12T12:36:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-12T12:44:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-12T12:48:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-12T12:53:00+02:00,[60],[1]
2021-05-12T12:55:00+02:00,"[60,60,60,60,60,60]","[1,1,1,1,1,1]"
2021-05-12T13:03:00+02:00,"[60,60]","[1,1]"
2021-05-12T13:06:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-12T13:10:00+02:00,[60],[1]
2021-05-12T13:13:00+02:00,"[60,60]","[1,1]"
2021-05-12T13:16:00+02:00,"[60,60]","[1,1]"
2021-05-12T13:20:00+02:00,"[60,60,60,60,60,61]","[1,1,1,1,1,1]"
2021-05-12T13:27:00+02:00,[60],[1]
2021-05-12T13:33:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-12T13:41:00+02:00,"[60,60]","[1,1]"
2021-05-12T13:44:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-12T13:48:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-12T14:03:00+02:00,[60],[1]
2021-05-12T14:05:00+02:00,"[60,60]","[1,1]"
2021-05-12T14:14:00+02:00,[60],[1]
2021-05-12T23:17:00+02:00,[60],[1]
2021-05-12T23:19:00+02:00,[60],[1]
2021-05-12T23:25:00+02:00,"[60,60]","[1,1]"
2021-05-12T23:28:00+02:00,[60],[1]
2021-05-12T23:32:00+02:00,[60],[1]
2021-05-12T23:35:00+02:00,"[60,60]","[1,1]"
2021-05-12T23:38:00+02:00,[60],[1]
2021-05-12T23:40:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-12T23:45:00+02:00,[60],[1]
2021-05-12T23:49:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-13T00:01:00+02:00,[60],[1]
2021-05-13T00:05:00+02:00,[60],[1]
2021-05-13T00:07:00+02:00,[60],[1]
2021-05-13T00:41:00+02:00,"[60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1]"
2021-05-13T00:51:00+02:00,"[60,60]","[1,1]"
2021-05-13T01:18:00+02:00,"[60,60]","[1,1]"
2021-05-13T01:21:00+02:00,"[60,60]","[1,1]"
2021-05-13T01:29:00+02:00,[60],[1]
2021-05-13T01:33:00+02:00,[60],[1]
2021-05-13T01:51:00+02:00,[60],[1]
2021-05-13T01:58:00+02:00,[60],[1]
2021-05-13T02:00:00+02:00,[60],[1]
2021-05-13T00:40:54+02:00,[60],[1]
2021-05-13T03:18:42+02:00,"[60,60]","[1,1]"
2021-05-13T03:28:01+02:00,[60],[1]
2021-05-13T03:32:23+02:00,"[60,60]","[1,1]"
2021-05-13T03:34:13+02:00,[60],[1]
2021-05-13T02:30:00+02:00,[60],[1]
2021-05-13T02:32:00+02:00,"[60,60]","[1,1]"
2021-05-13T02:37:00+02:00,[60],[1]
2021-05-13T02:39:00+02:00,[60],[1]
2021-05-13T02:47:00+02:00,[60],[1]
2021-05-13T02:49:00+02:00,[60],[1]
2021-05-13T02:52:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T02:59:00+02:00,[60],[1]
2021-05-13T03:01:00+02:00,[60],[1]
2021-05-13T03:06:00+02:00,"[60,60]","[1,1]"
2021-05-13T03:09:00+02:00,[60],[1]
2021-05-13T03:11:00+02:00,"[60,60,60,60,60,60]","[1,1,1,1,1,1]"
2021-05-13T03:31:00+02:00,[60],[1]
2021-05-13T03:46:00+02:00,"[60,60]","[1,1]"
2021-05-13T03:54:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T04:09:00+02:00,[60],[1]
2021-05-13T04:11:00+02:00,[60],[1]
2021-05-13T04:14:00+02:00,[60],[1]
2021-05-13T04:18:00+02:00,[60],[1]
2021-05-13T04:26:00+02:00,[60],[1]
2021-05-13T04:31:00+02:00,[60],[1]
2021-05-13T04:40:00+02:00,[60],[1]
2021-05-13T04:45:00+02:00,[60],[1]
2021-05-13T05:00:00+02:00,[60],[1]
2021-05-13T05:02:00+02:00,"[60,60]","[1,1]"
2021-05-13T05:12:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T05:23:00+02:00,[60],[1]
2021-05-13T03:41:41+02:00,"[60,60]","[1,1]"
2021-05-13T03:44:08+02:00,"[60,60]","[1,1]"
2021-05-13T05:30:00+02:00,[60],[1]
2021-05-13T05:34:00+02:00,[60],[1]
2021-05-13T05:40:00+02:00,[60],[1]
2021-05-13T05:42:00+02:00,[60],[1]
2021-05-13T05:44:00+02:00,"[60,60]","[1,1]"
2021-05-13T05:48:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T05:54:00+02:00,[60],[1]
2021-05-13T05:59:00+02:00,"[60,60,60,60,60,60,60]","[1,1,1,1,1,1,1]"
2021-05-13T06:19:00+02:00,"[60,60]","[1,1]"
2021-05-13T06:22:00+02:00,[60],[1]
2021-05-13T06:26:00+02:00,[60],[1]
2021-05-13T06:29:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T06:56:00+02:00,"[60,60]","[1,1]"
2021-05-13T07:03:00+02:00,"[60,60]","[1,1]"
2021-05-13T07:06:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-13T07:15:00+02:00,[60],[1]
2021-05-13T06:40:55+02:00,[60],[1]
2021-05-13T06:55:45+02:00,[60],[1]
2021-05-13T08:21:49+02:00,"[60,60]","[1,1]"
2021-05-13T08:24:26+02:00,"[60,60]","[1,1]"
2021-05-13T08:25:27+02:00,"[60,60]","[1,1]"
2021-05-13T08:33:19+02:00,"[60,60]","[1,1]"
2021-05-11T09:53:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-11T09:57:00+02:00,[60],[1]
2021-05-11T09:59:00+02:00,"[60,60]","[1,1]"
2021-05-11T10:16:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-11T10:27:00+02:00,[60],[1]
2021-05-11T10:36:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-11T10:48:00+02:00,[60],[1]
2021-05-11T10:53:00+02:00,[60],[1]
2021-05-11T11:03:00+02:00,"[60,60]","[1,1]"
2021-05-11T11:06:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-11T11:10:00+02:00,[60],[1]
2021-05-11T11:13:00+02:00,"[60,60,60,60,60,60]","[1,1,1,1,1,1]"
2021-05-11T11:20:00+02:00,[60],[1]
2021-05-11T11:23:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-11T11:27:00+02:00,[60],[1]
2021-05-11T11:31:00+02:00,"[60,60]","[1,1]"
2021-05-11T11:34:00+02:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60]","[1,1,1,2,2,2,2,1,2,2,2,1,1]"
2021-05-11T11:48:00+02:00,[60],[1]
2021-05-11T11:53:00+02:00,[60],[1]
2021-05-11T11:55:00+02:00,[60],[1]
2021-05-11T11:58:00+02:00,"[60,60]","[1,1]"
2021-05-11T12:01:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-11T12:05:00+02:00,"[60,60,60,60,60,60,60]","[1,1,1,1,1,1,1]"
2021-05-11T12:15:00+02:00,[60],[1]
2021-05-11T12:18:00+02:00,[60],[1]
2021-05-11T12:20:00+02:00,[60],[1]
2021-05-11T12:23:00+02:00,[60],[1]
2021-05-11T12:26:00+02:00,[60],[1]
2021-05-11T12:29:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-11T12:33:00+02:00,"[60,60,60,60,60,60]","[1,1,1,1,1,1]"
2021-05-11T12:40:00+02:00,"[60,60]","[1,1]"
2021-05-11T12:47:00+02:00,"[60,60]","[1,1]"
2021-05-11T12:50:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-11T12:53:00+02:00,[60],[1]
2021-05-11T13:18:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-11T13:22:00+02:00,[60],[1]
2021-05-11T13:24:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-11T13:30:00+02:00,"[60,60]","[1,1]"
2021-05-11T13:32:00+02:00,[60],[1]
2021-05-11T13:54:00+02:00,[60],[1]
2021-05-11T14:01:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-11T13:33:08+02:00,[60],[1]
2021-05-11T23:26:00+02:00,[60],[1]
2021-05-11T23:29:00+02:00,"[60,60]","[1,1]"
2021-05-11T23:32:00+02:00,[60],[1]
2021-05-11T23:34:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-11T23:41:00+02:00,[60],[1]
2021-05-11T23:43:00+02:00,"[60,60]","[1,1]"
2021-05-11T23:47:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-12T00:28:00+02:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
2021-05-12T01:24:00+02:00,[60],[1]
2021-05-12T01:30:00+02:00,[60],[1]
2021-05-12T01:40:00+02:00,"[60,60]","[1,1]"
2021-05-12T01:43:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-12T01:50:00+02:00,[60],[1]
2021-05-12T02:04:00+02:00,[60],[1]
2021-05-12T00:43:49+02:00,[60],[1]
2021-05-12T00:45:49+02:00,[60],[1]
2021-05-12T00:47:49+02:00,[60],[1]
2021-05-12T00:49:49+02:00,[60],[1]
2021-05-12T00:51:49+02:00,[60],[1]
2021-05-12T00:53:49+02:00,[60],[1]
2021-05-12T00:55:49+02:00,[60],[1]
2021-05-12T00:57:49+02:00,[60],[1]
2021-05-12T00:59:49+02:00,[60],[1]
2021-05-12T01:01:49+02:00,[60],[1]
2021-05-12T01:03:49+02:00,[60],[1]
2021-05-12T01:05:49+02:00,[60],[1]
2021-05-12T01:07:49+02:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
2021-05-12T02:09:43+02:00,[60],[1]
2021-05-12T02:11:43+02:00,[60],[1]
2021-05-12T02:13:43+02:00,[60],[1]
2021-05-12T02:15:43+02:00,[60],[1]
2021-05-12T02:17:43+02:00,[60],[1]
2021-05-12T02:19:43+02:00,[60],[1]
2021-05-12T02:21:43+02:00,[60],[1]
2021-05-12T02:23:43+02:00,[60],[1]
2021-05-12T02:25:43+02:00,[60],[1]
2021-05-12T02:27:43+02:00,[60],[1]
2021-05-12T02:29:43+02:00,[60],[1]
2021-05-12T02:31:43+02:00,[60],[1]
2021-05-12T02:33:43+02:00,[60],[1]
2021-05-12T02:54:06+02:00,[60],[1]
2021-05-12T03:32:13+02:00,[60],[1]
2021-05-12T02:35:00+02:00,[60],[1]
2021-05-12T02:40:00+02:00,"[60,60]","[1,1]"
2021-05-12T02:47:00+02:00,[60],[1]
2021-05-12T02:52:00+02:00,"[60,60]","[1,1]"
2021-05-12T03:34:00+02:00,[60],[1]
2021-05-12T03:39:00+02:00,"[60,60,60,60,60,60]","[1,1,1,1,1,1]"
2021-05-12T03:46:00+02:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1]"
2021-05-12T04:31:00+02:00,[60],[1]
2021-05-12T04:34:00+02:00,[60],[1]
2021-05-12T04:38:00+02:00,"[60,60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1,1]"
2021-05-12T04:49:00+02:00,[60],[1]
2021-05-12T04:55:00+02:00,[60],[1]
2021-05-12T05:12:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-12T05:18:00+02:00,[60],[1]
2021-05-12T05:21:00+02:00,"[60,60,60,60,60,60]","[1,1,1,1,1,1]"
2021-05-12T05:28:00+02:00,[60],[1]
2021-05-12T05:30:00+02:00,"[60,60]","[1,1]"
2021-05-12T05:41:00+02:00,[60],[1]
2021-05-12T05:46:00+02:00,"[60,60]","[1,1]"
2021-05-12T06:11:00+02:00,[60],[1]
2021-05-12T06:21:00+02:00,[60],[1]
2021-05-12T06:25:00+02:00,[60],[1]
2021-05-12T06:50:00+02:00,[60],[1]
2021-05-12T06:57:00+02:00,[60],[1]
2021-05-12T07:24:00+02:00,[60],[1]
2021-05-12T07:39:00+02:00,[60],[1]
2021-05-12T07:41:00+02:00,[60],[1]
2021-05-12T07:43:00+02:00,[60],[1]
2021-05-12T07:47:00+02:00,[60],[1]
2021-05-12T07:49:00+02:00,[60],[1]
2021-05-12T07:54:00+02:00,[60],[1]
2021-05-12T08:16:00+02:00,"[60,60]","[1,1]"
2021-05-12T08:19:00+02:00,"[60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1]"
2021-05-12T08:32:00+02:00,"[60,60]","[1,1]"
2021-05-12T06:27:41+02:00,[60],[1]
2021-05-12T06:29:41+02:00,[60],[1]
2021-05-12T06:31:41+02:00,[60],[1]
2021-05-12T06:33:41+02:00,[60],[1]
2021-05-12T06:35:41+02:00,[60],[1]
2021-05-12T06:37:41+02:00,[60],[1]
2021-05-12T06:39:41+02:00,[60],[1]
2021-05-12T06:41:41+02:00,[60],[1]
2021-05-12T06:43:41+02:00,[60],[1]
2021-05-12T06:45:41+02:00,[60],[1]
2021-05-12T06:47:41+02:00,[60],[1]
2021-05-12T06:49:12+02:00,[60],[1]
2021-05-10T09:27:59+02:00,[60],[1]
2021-05-10T10:34:00+02:00,[60],[1]
2021-05-10T10:36:00+02:00,"[60,60]","[1,1]"
2021-05-10T10:44:00+02:00,"[60,60,60,60,60,60,60]","[1,1,1,1,1,1,1]"
2021-05-10T10:57:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-10T11:06:00+02:00,"[60,60,60]","[1,1,1]"
2021-05-10T11:11:00+02:00,"[60,60,60,60]","[1,1,1,1]"
2021-05-10T11:20:00+02:00,"[60,60,60,60,60]","[1,1,1,1,1]"
2021-05-10T11:28:00+02:00,[60],[1]
2021-05-10T11:31:00+02:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[1,1,1,1,1,1,1,1,1,2,2,2,2,1,1]"
2021-05-10T11:46:00+02:00,[60],[1]
